City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
362,dimapur,25.9,93.7333,19.99,83,40,2.06,IN,1705128523
363,luocheng,29.3848,104.0286,19.63,43,18,1.45,CN,1705128524
364,kansanshi,-12.0951,26.4273,19.61,86,98,3.82,ZM,1705128524
365,lucapa,-8.4192,20.7447,21.63,79,83,1.75,AO,1705128524
366,zabaykal'sk,49.6333,117.3167,-15.59,82,17,9.98,RU,1705128525
367,christchurch,-43.5333,172.6333,27.52,55,2,4.12,NZ,1705128006
368,tangalle,6.024,80.7911,31.09,59,22,5.76,LK,1705128525
369,vincennes,48.85,2.4333,-0.35,95,100,2.24,FR,1705128526
370,tabou,4.423,-7.3528,26.5,83,84,1.57,CI,1705128526
371,minab,27.1467,57.0801,22.29,58,100,4.18,IR,1705128526
372,benalla,-36.55,145.9833,27.39,37,68,8.24,AU,1705128527
373,mejit,10.2753,170.8646,26.99,74,53,9.89,MH,1705128527
374,mawlaik,23.6333,94.4167,27.14,31,0,0.74,MM,1705128527
375,galle,6.0367,80.217,28.79,62,95,2.88,LK,1705128527
376,tobelo,1.7284,128.0095,27.68,79,100,1.96,ID,1705128528
377,san fernando de apure,7.8878,-67.4724,25.88,55,7,2.99,VE,1705128528
378,east london,-33.0153,27.9116,21.52,100,100,1.54,ZA,1705128528
379,karatau,43.1667,70.4667,12.18,53,66,13.56,KZ,1705128529
380,melfort,52.8667,-104.6177,-31.93,62,100,4.12,CA,1705128529
381,chilaw,7.5758,79.7953,31.01,63,62,8.08,LK,1705128529
382,masbate,12.3667,123.6167,26.35,82,90,6.67,PH,1705128529
383,ar rutbah,33.0381,40.2848,11.37,63,75,9.58,IQ,1705128530
384,bandar lampung,-5.4254,105.258,29.75,64,92,2.9,ID,1705128303
385,ennis,52.8436,-8.9864,1.96,87,100,0.51,IE,1705128530
386,polyarnyy,69.1989,33.4478,-11.92,95,100,2.97,RU,1705128530
387,mermoz boabab,14.7065,-17.4758,21.31,76,99,8.07,SN,1705128531
388,letterkenny,54.95,-7.7333,6.94,96,100,1.66,IE,1705128531
389,wingham,43.8879,-81.3114,2.54,95,100,9.45,CA,1705128531
390,lospalos,-8.5186,127.0025,27.7,70,100,5.51,TL,1705128532
391,soio,-6.1349,12.3689,26.8,75,100,0.69,AO,1705128532
392,dhidhdhoo,6.8833,73.1,27.9,74,100,7.14,MV,1705128362
393,kasamwa,-2.85,32.4333,20.38,88,100,1.62,TZ,1705128532
394,inyonga,-6.7167,32.0667,21.73,82,100,1.49,TZ,1705128533
395,vuktyl,63.8567,57.3094,-27.72,98,100,2.68,RU,1705128533
396,savalou,7.9281,1.9756,24.29,17,100,1.39,BJ,1705128533
397,mananjary,-21.2167,48.3333,29.14,59,72,2.44,MG,1705128534
398,la passe,45.5549,-0.8967,-1.68,86,99,2.88,FR,1705128534
399,areia branca,-4.9561,-37.1369,26.66,80,100,5.47,BR,1705128534
400,sisimiut,66.9395,-53.6735,-5.24,72,100,4.2,GL,1705128534
401,zhongshu,24.5167,103.7667,18.88,41,10,4.27,CN,1705128535
402,chibougamau,49.9168,-74.3659,-19.21,84,100,4.63,CA,1705128535
403,beya,53.0533,90.9139,-11.79,78,100,0.32,RU,1705128535
404,altay,47.8667,88.1167,-5.97,64,75,1.45,CN,1705128536
405,arvayheer,46.2639,102.775,-10.93,60,3,3.8,MN,1705128536
406,mount pearl,47.5166,-52.7813,-1.2,90,20,5.14,CA,1705128429
407,el granada,37.5027,-122.4694,10.74,85,75,2.57,US,1705128537
408,la tuque,47.4334,-72.7824,-14.86,85,100,1.54,CA,1705128537
409,formby,53.5536,-3.0682,6.12,86,100,4.27,GB,1705128537
410,desaguadero,-16.5656,-69.0417,8.24,75,100,5.99,PE,1705128538
411,prineville,44.2999,-120.8345,-13.08,87,100,3.6,US,1705128538
412,acapulco de juarez,16.8634,-99.8901,23.75,85,6,1.51,MX,1705128527
413,yerofey pavlovich,53.9667,121.9667,-16.34,88,100,1.41,RU,1705128538
414,yanykurgan,43.915,67.2481,5.64,65,8,6.53,KZ,1705128539
415,barclayville,4.6797,-8.2339,25.22,90,72,0.41,LR,1705128539
416,sodankyla,67.4167,26.6,-13.68,98,100,0.45,FI,1705128539
417,sept-iles,50.2001,-66.3821,-14.0,67,0,4.63,CA,1705128539
418,porto novo,6.4965,2.6036,26.9,82,66,0.49,BJ,1705128416
419,el nido,11.1858,119.3956,28.19,72,10,8.7,PH,1705128540
420,wewak,-3.5534,143.6268,29.21,75,55,4.01,PG,1705128540
421,colonia,50.9333,6.95,2.76,86,100,2.06,DE,1705128541
422,taunggyi,20.7833,97.0333,23.25,22,4,1.79,MM,1705128541
423,zapotlanejo,20.6333,-103.0667,15.02,31,100,0.89,MX,1705128541
424,luxor,25.6989,32.6421,11.03,54,0,0.0,EG,1705128542
425,st. john's,47.5649,-52.7093,-0.74,89,20,5.14,CA,1705128542
426,freshwater,50.692,-1.5079,3.33,85,12,2.43,GB,1705128543
427,luanda,-8.8368,13.2343,27.0,81,20,1.54,AO,1705128542
428,mao,39.8885,4.2658,6.31,93,20,1.54,ES,1705128544
429,vennesla,58.2694,7.9741,3.75,80,20,4.63,NO,1705128546
430,mahenge,-8.6833,36.7167,21.92,87,100,0.51,TZ,1705128546
431,kouango,4.9934,19.9619,28.67,26,60,1.27,CF,1705128547
432,ouro preto do oeste,-10.7481,-62.2158,22.5,96,89,1.11,BR,1705128547
433,yeraliyev,43.2,51.65,-2.73,82,100,12.24,KZ,1705128547
434,saipan,15.1355,145.701,29.39,70,20,6.17,MP,1705128548
435,saint-philippe,-21.3585,55.7679,28.77,86,100,7.16,RE,1705128549
436,pionerskiy,54.9508,20.2275,-3.25,81,100,4.58,RU,1705128549
437,salekhard,66.53,66.6019,-31.01,98,100,1.16,RU,1705128549
438,jurilovca,44.7667,28.8667,-4.95,70,14,5.86,RO,1705128550
439,atar,20.5169,-13.0499,20.49,14,86,3.99,MR,1705128550
440,newport,51.5877,-2.9984,2.47,87,17,1.53,GB,1705128551
441,sete lagoas,-19.4658,-44.2467,21.49,93,98,1.36,BR,1705128304
442,kangaba,11.9333,-8.4167,20.63,18,30,2.47,ML,1705128551
443,morehead city,34.7229,-76.726,21.01,89,100,7.2,US,1705128552
444,fraserburgh,57.6874,-2.0184,6.18,76,100,10.68,GB,1705128552
445,kralendijk,12.15,-68.2667,25.99,89,20,4.12,BQ,1705128263
446,new plymouth,-39.0667,174.0833,21.56,80,9,3.54,NZ,1705128553
447,as sulayyil,20.4607,45.5779,19.14,19,1,4.8,SA,1705128553
448,ruidoso,33.3317,-105.673,3.08,20,0,6.69,US,1705128444
449,berezovyy,51.6667,135.7,-21.56,95,3,0.16,RU,1705128554
450,zinjibar,13.1287,45.3807,25.86,59,99,3.86,YE,1705128555
451,san luis de la loma,17.2706,-100.8939,22.26,84,31,1.78,MX,1705128556
452,tadine,-21.55,167.8833,27.27,80,100,3.75,NC,1705128556
453,guayaramerin,-10.8368,-65.3614,23.39,77,100,0.99,BO,1705128556
454,victorica,-36.2151,-65.4359,17.76,95,22,6.39,AR,1705128557
455,broken hill,-31.95,141.4333,36.34,21,8,6.37,AU,1705128557
456,rio san juan,19.6439,-70.0763,24.53,89,35,4.71,DO,1705128557
457,bereznik,62.8551,42.7072,-12.95,92,100,3.85,RU,1705128558
458,linxia chengguanzhen,35.6003,103.2064,4.68,20,83,2.01,CN,1705128559
459,baker city,44.7749,-117.8344,-14.16,56,100,5.14,US,1705128293
460,gulf shores,30.246,-87.7008,10.59,44,0,5.66,US,1705128560
461,raja,8.4596,25.678,23.83,18,11,2.69,SS,1705128560
462,mvomero,-6.25,38.6667,27.56,81,100,2.31,TZ,1705128561
463,katwijk aan zee,52.2033,4.3986,4.98,90,100,7.41,NL,1705128561
464,new norfolk,-42.7826,147.0587,19.95,34,0,2.36,AU,1705128561
465,suva,-18.1416,178.4415,27.71,83,75,0.0,FJ,1705128562
466,bushehr,28.9684,50.8385,19.05,63,40,2.06,IR,1705128562
467,nawalgarh,27.85,75.2667,21.99,25,100,2.68,IN,1705128562
468,al jawf,29.5,38.75,12.09,45,0,0.74,SA,1705128563
469,kangding,30.0513,101.9603,12.6,13,0,1.33,CN,1705128563
470,sabang,5.8933,95.3214,27.88,77,100,7.44,ID,1705128564
471,pangkalanbuun,-2.6833,111.6167,28.59,77,99,2.23,ID,1705128564
472,karlivka,49.4567,35.1295,-13.22,89,100,3.76,UA,1705128564
473,hassi messaoud,31.6804,6.0729,2.92,81,0,1.03,DZ,1705128565
474,balezino,57.9796,53.0106,-26.16,96,99,2.28,RU,1705128565
475,kruisfontein,-34.0033,24.7314,21.6,64,1,4.01,ZA,1705128566
476,bejaia,36.7559,5.0843,7.6,81,75,5.14,DZ,1705128567
477,le marin,14.4721,-60.8697,22.95,100,75,1.54,MQ,1705128567
478,copiapo,-27.3667,-70.3333,14.83,76,0,0.89,CL,1705128567
479,myanaung,18.2833,95.3167,29.59,30,4,3.37,MM,1705128568
480,luebo,-5.35,21.4167,22.63,92,100,0.49,CD,1705128568
481,altai,46.3722,96.2583,-10.57,54,0,1.38,MN,1705128569
482,pangody,65.85,74.4859,-38.16,100,96,2.1,RU,1705128569
483,inhambane,-23.865,35.3833,30.99,74,40,0.0,MZ,1705128569
484,horta,38.5333,-28.6333,15.57,85,78,7.6,PT,1705128570
485,khandyga,62.6667,135.6,-45.44,100,38,0.91,RU,1705128570
486,lincoln,40.8,-96.667,-18.05,81,40,7.2,US,1705127924
487,vilyuysk,63.7553,121.6247,-26.67,95,100,1.79,RU,1705128571
488,jhang sadr,31.2715,72.3284,21.4,17,0,1.84,PK,1705128571
489,mukalla,14.5425,49.1242,25.53,56,100,1.94,YE,1705128431
490,maua,-23.6678,-46.4614,21.16,97,100,3.15,BR,1705128572
491,oranjemund,-28.55,16.4333,19.88,68,4,4.64,NA,1705128573
492,necochea,-38.5473,-58.7368,14.94,78,91,6.71,AR,1705128573
493,at taj,24.2049,23.2857,14.35,39,0,2.76,LY,1705128573
494,barakani,-12.1356,44.4317,27.61,82,100,5.42,KM,1705128574
495,midvagur,62.0511,-7.1939,3.46,75,75,10.8,FO,1705128574
496,xinqing,48.2333,129.5,-16.15,87,100,1.98,CN,1705128575
497,la'ie,21.6477,-157.9253,19.66,72,100,1.79,US,1705128575
498,dickinson,29.4608,-95.0513,8.97,64,0,0.0,US,1705128575
499,moapa valley,36.5805,-114.4703,3.92,31,100,0.36,US,1705128449
500,banff,51.1762,-115.5698,-31.43,67,23,0.51,CA,1705128576
501,behbahan,30.5959,50.2417,18.35,52,6,2.94,IR,1705128577
502,nabire,-3.3667,135.4833,28.87,77,67,2.25,ID,1705128577
503,mazatlan,23.2167,-106.4167,19.39,77,100,2.06,MX,1705128391
504,cihanbeyli,38.6607,32.9244,-0.97,55,38,3.78,TR,1705128578
505,zavetnoye,47.1194,43.8903,-14.56,90,23,5.87,RU,1705128579
506,kitui,-1.367,38.0106,19.07,93,100,1.29,KE,1705128579
507,waseca,44.0777,-93.5074,-12.06,84,100,9.26,US,1705128579
508,skovorodino,53.9833,123.9167,-17.58,95,100,1.48,RU,1705128580
509,oppdal,62.5943,9.6912,-1.27,97,100,2.09,NO,1705128580
510,viedma,-40.8135,-62.9967,20.55,72,97,8.63,AR,1705128581
511,siem reap,13.5,104.0,34.59,32,100,1.94,KH,1705128581
512,iskushuban,10.2837,50.23,27.17,51,0,3.25,SO,1705128581
513,yamada,39.4667,141.95,2.14,53,14,1.53,JP,1705128582
514,isangel,-19.55,169.2667,31.06,66,75,1.03,VU,1705128582
515,praia da vitoria,38.7333,-27.0667,15.14,94,75,9.59,PT,1705128582
516,bornu yassu,12.2774,12.5552,18.63,30,8,3.67,NG,1705128583
517,moose jaw,50.4001,-105.5344,-35.86,61,100,6.69,CA,1705128583
518,ndele,8.4109,20.6473,26.51,16,63,3.3,CF,1705128583
519,pontes e lacerda,-15.2261,-59.3353,22.22,98,100,0.76,BR,1705128584
520,rio verde de mato grosso,-18.9181,-54.8442,23.03,95,100,1.17,BR,1705128584
521,malya,-2.9833,33.5167,20.18,88,100,2.22,TZ,1705128584
522,maxixe,-23.8597,35.3472,30.9,74,40,0.0,MZ,1705128584
523,mbekenyera,-10.0,38.9833,23.95,94,100,1.05,TZ,1705128585
524,bandarban,22.1965,92.2262,20.84,25,0,1.6,BD,1705128585
525,belyy yar,53.6039,91.3903,-17.06,60,0,2.0,RU,1705128586
526,kargasok,59.0556,80.8572,-11.61,89,100,4.62,RU,1705128586
527,hasaki,35.7333,140.8333,9.22,70,100,6.69,JP,1705128586
528,papao,-17.75,-149.55,26.82,82,51,6.66,PF,1705128586
529,atlantic beach,30.3344,-81.3987,23.35,89,75,4.12,US,1705128001
530,keflavik,64.0049,-22.5624,2.24,100,75,3.09,IS,1705128587
531,port moresby,-9.4431,147.1797,31.68,62,40,5.14,PG,1705128587
532,harstad,68.799,16.5293,-3.44,95,57,3.52,NO,1705128587
533,prado,-17.3411,-39.2208,23.91,91,7,3.54,BR,1705128588
534,waingapu,-9.6567,120.2641,30.73,65,99,4.07,ID,1705128588
535,lata,40.1629,-8.3327,11.56,80,100,4.76,PT,1705128588
536,varena,54.2167,24.5667,-11.91,96,95,1.4,LT,1705128588
537,fuglafjordur,62.244,-6.814,3.26,68,98,14.15,FO,1705128589
538,shimoda,34.6667,138.95,12.2,63,40,14.96,JP,1705128589
539,ellore,16.7,81.1,28.05,52,0,2.54,IN,1705128589
540,sarakhs,36.5449,61.1577,20.42,18,95,8.02,IR,1705128589
541,kargil,34.5667,76.1,0.32,48,92,0.48,IN,1705128590
542,sauri,11.7266,6.7837,17.77,15,0,6.13,NG,1705128590
543,khem karan,31.1428,74.5667,9.05,14,0,1.92,IN,1705128591
544,parol,32.35,75.4333,20.91,15,1,2.35,IN,1705128591
545,kalecik,40.0972,33.4083,-1.27,52,11,1.8,TR,1705128591
546,naze,28.3667,129.4833,17.51,55,0,5.56,JP,1705128592
547,labytnangi,66.6572,66.4183,-30.39,98,100,0.58,RU,1705128592
548,reggane,26.7158,0.1714,13.47,29,0,4.4,DZ,1705128592
549,quellon,-43.1167,-73.6167,11.45,78,77,3.68,CL,1705128592
550,svislach,53.6404,27.9199,-12.86,94,100,3.99,BY,1705128593
551,nevel'sk,46.6733,141.8633,-8.06,66,100,6.8,RU,1705128593
552,lorengau,-2.0226,147.2712,28.81,80,100,3.36,PG,1705128593
553,nguigmi,14.2495,13.1092,18.58,19,0,4.78,NE,1705128593
554,uyuni,-20.4597,-66.825,11.96,60,100,2.02,BO,1705128594
555,port augusta,-32.5,137.7667,34.57,31,84,7.99,AU,1705128594
556,queenstown,-31.8976,26.8753,24.3,62,15,1.12,ZA,1705128594
557,ola,59.5833,151.2833,-26.43,86,18,4.16,RU,1705128594
558,ponoka,52.6768,-113.5815,-34.01,95,5,2.11,CA,1705128595
559,general villegas,-35.0328,-63.0125,15.97,87,100,6.8,AR,1705128595
560,macau,22.2006,113.5461,23.89,53,20,3.09,MO,1705128458
561,lucera,41.5082,15.3351,4.05,75,40,4.63,IT,1705128595
562,bac lieu,9.285,105.7244,29.91,55,100,7.3,VN,1705128596
563,bamboo flat,11.7,92.7167,28.05,61,22,5.14,IN,1705128596
564,kristiansund,63.1115,7.732,5.36,75,100,7.2,NO,1705128596
565,mayen,50.3333,7.2167,0.62,91,39,1.3,DE,1705128596
566,dabakala,8.3667,-4.4333,21.73,22,8,0.76,CI,1705128597
567,bou ismail,36.6426,2.6901,2.82,62,43,2.0,DZ,1705128597
568,candido mendes,-1.4467,-45.7167,23.5,96,100,1.01,BR,1705128597
569,swakopmund,-22.6833,14.5333,18.47,82,91,1.45,NA,1705128598
570,cold lake,54.4502,-110.2017,-42.03,73,0,1.03,CA,1705128598
571,funafuti,-8.5243,179.1942,32.0,70,75,3.09,TV,1705128598
572,clarkston heights-vineland,46.3874,-117.083,-16.53,65,0,2.06,US,1705128599
573,yenicaga,40.7711,32.0337,-6.15,80,100,1.55,TR,1705128599
574,stornoway,58.2093,-6.3865,5.98,83,20,3.6,GB,1705128599
575,noshiro,40.2039,140.0242,0.46,56,30,5.65,JP,1705128599
576,nadym,65.5333,72.5167,-36.75,98,88,2.23,RU,1705128600
577,viqueque,-8.8673,126.3658,29.75,73,100,0.73,TL,1705128600
578,okondja,-0.6549,13.6753,24.8,76,100,1.19,GA,1705128600
579,dunedin,-45.8742,170.5036,22.3,51,100,4.56,NZ,1705128455
580,olinda,-8.0089,-34.8553,27.85,83,40,3.09,BR,1705128601
581,presidente medici,-11.1753,-61.9014,22.44,96,100,0.83,BR,1705128601
